e, e_dot, e_int, stamp, 
2.5002478672386057, 0.0019791073451398498, 0.17000770355424802, 14214000000, 
2.500911810945046, 0.00848837044746286, 0.1700273286411093, 14248000000, 
2.5019303191279993, 0.016494626366604346, 0.1700700399390641, 14282000000, 
2.5033683199141694, 0.024083421265914756, 0.17014077019971022, 14316000000, 
2.505316650509615, 0.03319932727074328, 0.17024061322984044, 14350000000, 
2.5076024795287326, 0.04151136877022738, 0.17036918219892375, 14384000000, 
2.5160552983570277, 0.05003367936486083, 0.3413135074205904, 14486000000, 
2.5247540372047905, 0.05605084207862065, 0.5132920034261574, 14588000000, 
2.5286835100362635, 0.04768937285938643, 0.42893792791722457, 14656000000, 
2.5296742609888487, 0.02249986993396953, 0.4297096691330278, 14758000000, 
2.5250249182701205, -0.011956182242297114, 0.5156700228720758, 14860000000, 
2.5152209778346055, -0.047232951484454944, 0.5147545706823631, 14962000000, 
2.501677017959589, -0.07630032781219506, 0.5128507581563734, 15064000000, 
2.485686216503977, -0.09651882787787162, 0.5101757264362755, 15166000000, 
2.4683242533017995, -0.10899596293395215, 0.5069867491680448, 15268000000, 
2.450160781648049, -0.11609619233963386, 0.5034836450988601, 15370000000, 
2.4310172693559777, -0.12191824818896004, 0.4997661566927961, 15472000000, 
2.410886493648016, -0.1283473464053365, 0.49586038903633883, 15574000000, 
2.3901444955584537, -0.13357115620105908, 0.4917792815822463, 15676000000, 
2.3689933410493973, -0.13690572744646598, 0.4875616544573989, 15778000000, 
2.347547447231839, -0.13920604028305386, 0.4832545993010989, 15880000000, 
2.3331088597434086, -0.14086200996798662, 0.3994801467213965, 15948000000, 
2.3112727237778206, -0.14213731110533945, 0.3962093117426739, 16050000000, 
2.2892684982831772, -0.14326915509879545, 0.47148820556269955, 16152000000, 
2.2671390380803285, -0.1442277310375559, 0.4670022576896101, 16254000000, 
2.2449226875412003, -0.14492095013717965, 0.46249045522551996, 16356000000, 
2.222642995078512, -0.1454119052346942, 0.4579599210076027, 16458000000, 
2.2003177278202752, -0.14576784222524525, 0.4534160719099191, 16560000000, 
2.1779579520580894, -0.14602955235432238, 0.4488624698970676, 16662000000, 
2.155574403466799, -0.14622001422704592, 0.4443018056674711, 16764000000, 
2.133181107287898, -0.14632955807252054, 0.43973651547126946, 16866000000, 
2.1107827819446365, -0.14637784811164264, 0.43516860390355466, 16968000000, 
2.0883747301574753, -0.14642606905366926, 0.4305990261185206, 17070000000, 
2.0659547405894068, -0.14649686717395352, 0.42602763318302317, 17172000000, 
2.043525109882911, -0.146567386518184, 0.42145411148282586, 17274000000, 
2.0285675437972794, -0.14662084913380102, 0.34782268567527713, 17342000000, 
2.006126046510905, -0.14665962880660732, 0.34443239301082873, 17444000000, 
1.9836795960969555, -0.14669263954354214, 0.40924937667554945, 17546000000, 
1.9612348291776922, -0.14670332461834243, 0.4046707520814175, 17648000000, 
1.9387969351787622, -0.14667536247775614, 0.40009237251083185, 17750000000, 
1.9163629293270203, -0.14664019559043093, 0.39551483917047625, 17852000000, 
1.8939260125370527, -0.1466370020970897, 0.39093783963891277, 17954000000, 
1.8714844961395147, -0.14666154636439746, 0.3863605937842439, 18056000000, 
1.8490387348220467, -0.14669045004903922, 0.3817825485579057, 18158000000, 
1.8265907670965142, -0.14671153282026303, 0.3772037518679491, 18260000000, 
1.8041468983529059, -0.14670534793836884, 0.3726247952184597, 18362000000, 
1.7817085342976724, -0.146673963394908, 0.36804634158280225, 18464000000, 
1.7592713232197739, -0.14665220631742487, 0.36346861939918385, 18566000000, 
1.7368305026952384, -0.1466602339948823, 0.35889110449446254, 18668000000, 
1.714386032427728, -0.14668395683675112, 0.3543131743673063, 18770000000, 
1.6994228437675618, -0.1466969060711102, 0.29186956480379656, 18838000000, 
1.6769805858199416, -0.14668967626754756, 0.2884780695141964, 18940000000, 
1.6545417533838942, -0.14667023001198568, 0.34210427244205494, 19042000000, 
1.6321036366695032, -0.14665669657006009, 0.337526566359387, 19144000000, 
1.6096632943054427, -0.14666163097533155, 0.3329489905364011, 19246000000, 
1.5872206423866497, -0.1466764519047499, 0.3283711549885885, 19348000000, 
1.5647781106680003, -0.1466836066583086, 0.32379301922048626, 19450000000, 
1.5423376936822384, -0.1466763029555926, 0.31921487837810836, 19552000000, 
1.5198989049244878, -0.1466640710572306, 0.31463700023068136, 19654000000, 
1.4974597641875538, -0.14665990030942685, 0.31005935267001106, 19756000000, 
1.475018971744507, -0.14666644830059064, 0.30548167957824524, 19858000000, 
1.4525771865960784, -0.1466750901682203, 0.3009038027319135, 19960000000, 
1.4301360267994443, -0.14667629067013965, 0.296325788589522, 20062000000, 
1.407696293795592, -0.14666958431531524, 0.2917478464889957, 20164000000, 
1.385257211350456, -0.14666279558492912, 0.2871700881722934, 20266000000, 
1.370297526025898, -0.14666212559468247, 0.2359175584330769, 20334000000, 
1.3478571133302115, -0.14666647281870404, 0.23252667154003867, 20436000000, 
1.3254160503407209, -0.14667148916724573, 0.2749628068993844, 20538000000, 
1.3029753715006975, -0.14667235891998034, 0.2703849003916708, 20640000000, 
1.2805355831695886, -0.14666819336971326, 0.2658070363407484, 20742000000, 
1.2580961678101943, -0.14666406434804982, 0.26122928432867265, 20844000000, 
1.2356563287652935, -0.1466642300793957, 0.2566515894226652, 20946000000, 
1.2132158893540625, -0.1466675766540253, 0.2520738502432094, 21048000000, 
1.190775342634033, -0.14666988931784464, 0.24749603413123042, 21150000000, 
1.168335167761518, -0.1466690248122374, 0.2429181951829737, 21252000000, 
1.1458954207712861, -0.1466664113161664, 0.2383404033193449, 21354000000, 
1.1234557146157425, -0.14666487956135774, 0.23376266861410114, 21456000000, 
1.1010156348485942, -0.1466659670676207, 0.2291849403760223, 21558000000, 
1.0785752970830642, -0.14666803115254326, 0.22460717196522326, 21660000000, 
1.056135082415251, -0.14666847200438995, 0.22002936897558978, 21762000000, 
1.0336951611761604, -0.14666711080687503, 0.21545157676586432, 21864000000, 
1.0187353101093497, -0.14666567921342014, 0.1761520480430431, 21932000000, 
0.9962954456797514, -0.14666549356148514, 0.17276113529469814, 22034000000, 
0.9738553729078099, -0.1466664614429406, 0.2032442567513899, 22136000000, 
0.9514151862380726, -0.14666751451528995, 0.19866648832814304, 22238000000, 
0.9289750523717791, -0.14666771417003513, 0.19408870158320096, 22340000000, 
0.9065350909268386, -0.14666697814128773, 0.18951092240849493, 22442000000, 
0.8840951447452305, -0.14666636479264247, 0.18493315958698164, 22544000000, 
0.861655107899333, -0.14666661120099878, 0.1803554033628553, 22646000000, 
0.8392150362434341, -0.1466670212477009, 0.1757776396443838, 22748000000, 
0.8167750527396456, -0.146666846927083, 0.17119987338800402, 22850000000, 
0.7943350568313622, -0.14666659938585586, 0.166622109915382, 22952000000, 
0.7718950062226316, -0.1466668186830521, 0.16204434787396746, 23054000000, 
0.7494550214919826, -0.1466667821548352, 0.1574665857491264, 23156000000, 
0.7270149968994872, -0.14666669713445882, 0.1528888216737589, 23258000000, 
0.7045749890147217, -0.14666677280150628, 0.148311060503621, 23360000000, 
0.6821350139414807, -0.14666661097387762, 0.14373329999018689, 23462000000, 
0.6671749888871499, -0.1466667080220171, 0.11638681620445662, 23530000000, 
0.6447349396018802, -0.1466669505449865, 0.11299588007106227, 23632000000, 
0.6222949671041759, -0.14666673785285625, 0.13152593290033798, 23734000000, 
0.5998549287611495, -0.14666670209389113, 0.12694816881176996, 23836000000, 
0.5774149453566564, -0.1466667377369918, 0.12237040920309475, 23938000000, 
0.5549749631230438, -0.14666655437289444, 0.11779264893237777, 24040000000, 
0.5325349028718669, -0.146666805505848, 0.11321488717190654, 24142000000, 
0.5100949028354145, -0.1466668636850633, 0.1086371242804621, 24244000000, 
0.4876549397756795, -0.14666654606597196, 0.10405936269284133, 24346000000, 
0.46521490136396465, -0.14666667147532622, 0.09948160259030397, 24448000000, 
0.44277487524352255, -0.14666687755606841, 0.09490384071405532, 24550000000, 
0.42033491586368, -0.14666661928197602, 0.09032607908803936, 24652000000, 
0.3978949047688373, -0.1466665701787099, 0.0857483193195707, 24754000000, 
0.3829348580100865, -0.1466669321338854, 0.06806599845641421, 24822000000, 
0.360494852640666, -0.1466669134233554, 0.06467506154044342, 24924000000, 
0.3380548922251505, -0.14666655485273195, 0.0735409529955614, 25026000000, 
0.31561485391871047, -0.14666666249005075, 0.06896319271734783, 25128000000, 
0.29317483621599805, -0.1466668497031126, 0.0643854316004704, 25230000000, 
0.2707348507447215, -0.1466666770391797, 0.05980766877980123, 25332000000, 
0.2482948221355394, -0.1466667126812374, 0.0552299066185456, 25434000000, 
0.22585485758367183, -0.14666664431715573, 0.05065214807154742, 25536000000, 
0.20341484308304686, -0.14666659821075997, 0.04607438755055354, 25638000000, 
0.18097479331227048, -0.14666687670392597, 0.04149662559057126, 25740000000, 
0.15853481953922277, -0.14666674360726828, 0.03691886300354872, 25842000000, 
0.13609484676998942, -0.14666649196823875, 0.03234110325426082, 25944000000, 
0.11365478452328576, -0.14666678109783338, 0.027763342656609857, 26046000000, 
0.0912147759508838, -0.14666689810165237, 0.02318557969260281, 26148000000, 
0.077109634411124, -0.14247621203281582, 0.015978821043499968, 26216000000, 
0.058459932004641973, -0.1300895905755612, 0.012851112734110152, 26318000000, 
