e, e_dot, e_int, stamp, 
1.4133572071654785, -0.00800129664342373, 0.0961452884294495, 8799000000, 
1.4117256060149481, -0.023997536232435362, 0.09608980647219789, 8833000000, 
1.409281541681592, -0.03995750474398522, 0.09597892537687241, 8867000000, 
1.4060292815402902, -0.05584631837899955, 0.09581282572936815, 8901000000, 
1.4021290303253369, -0.07012266035544279, 0.09559530334707031, 8935000000, 
1.397829992012173, -0.08038519145212847, 0.09533573488789683, 8969000000, 
1.3878667599344172, -0.09098680737295813, 0.14238607659724553, 9037000000, 
1.371059456009947, -0.10376520274870603, 0.2355495184508704, 9139000000, 
1.3532640221994814, -0.11308084227103214, 0.2796289361937815, 9241000000, 
1.3345548238029914, -0.11929618368286127, 0.2760037245368446, 9343000000, 
1.3150253506555085, -0.12496297890187213, 0.27219340537274267, 9445000000, 
1.2948006150165652, -0.12991571498832097, 0.2682178936843044, 9547000000, 
1.2740213410958776, -0.13400003124062387, 0.26410161686022066, 9649000000, 
1.2528087752814308, -0.1372282344285439, 0.25987088973478334, 9751000000, 
1.231265151927838, -0.13972610839228658, 0.2555504782447499, 9853000000, 
1.2094760961204152, -0.14161006261769796, 0.2511614015864185, 9955000000, 
1.1875148264050361, -0.14297492000915615, 0.24672141306282364, 10057000000, 
1.1728045641591676, -0.143877983935235, 0.2022884109121284, 10125000000, 
1.1506956548111789, -0.14436046639474368, 0.19895751923793834, 10227000000, 
1.128510097348451, -0.1447531595121457, 0.23473670150967818, 10329000000, 
1.1062149255464413, -0.14536186034227963, 0.2302086060840128, 10431000000, 
1.0838755219481033, -0.1458646254913322, 0.22566483704932366, 10533000000, 
1.061505826218434, -0.14610816773858584, 0.22110854661248253, 10635000000, 
1.0391135061862014, -0.14628109726111757, 0.2165456500959862, 10737000000, 
1.0167114538925248, -0.14638683766636998, 0.21197849346820685, 10839000000, 
0.9943067863278399, -0.14642718907961272, 0.20740895875564647, 10941000000, 
0.9718974193683809, -0.14645109321615654, 0.20283826485203468, 11043000000, 
0.9494787308714214, -0.14649691325626943, 0.19826643968659965, 11145000000, 
0.9270515719493, -0.1465550569251011, 0.19369308510885894, 11247000000, 
0.9120961328115508, -0.14660234519197798, 0.15802216468582875, 11315000000, 
0.8896591618065937, -0.14663441082215994, 0.1546323891054885, 11417000000, 
0.8672242545642198, -0.14664012499127768, 0.18149060934440076, 11519000000, 
0.8447932371902941, -0.14662066868071755, 0.1769140124421553, 11621000000, 
0.8223622523079406, -0.14660785051071645, 0.1723378225962469, 11723000000, 
0.7999267367033966, -0.14662255061077598, 0.1677615913817109, 11825000000, 
0.7774865999523314, -0.14665245867846144, 0.16318474004952943, 11927000000, 
0.7550456192299667, -0.1466703185406207, 0.15860720900022723, 12029000000, 
0.7326073686283778, -0.14666415465344299, 0.15402949197112595, 12131000000, 
0.7101716934882405, -0.1466468161494321, 0.14945207833156776, 12233000000, 
0.6877354134269682, -0.14664037647519487, 0.14487498433696386, 12335000000, 
0.6652960737511626, -0.14665235208195385, 0.14029781628531324, 12437000000, 
0.6428546248751672, -0.14666924363333658, 0.13572025561962425, 12539000000, 
0.6204138651970306, -0.14667388416383023, 0.13114239033998848, 12641000000, 
0.6054545926551941, -0.14666558330356658, 0.10589430802121887, 12709000000, 
0.5830169350343405, -0.1466554458614651, 0.10250350559690535, 12811000000, 
0.5605788275286797, -0.14665282721083128, 0.11893542415483856, 12913000000, 
0.538138878121596, -0.14666031670831534, 0.11435795556655388, 13015000000, 
0.5156977896580289, -0.14667005840081956, 0.10978025368096471, 13117000000, 
0.49325719683406444, -0.1466721610703646, 0.10520238279373086, 13219000000, 
0.4708179560130285, -0.1466661230228772, 0.10062456009034829, 13321000000, 
0.4483793495127488, -0.1466596317690053, 0.09604690616046924, 13423000000, 
0.42594008412333845, -0.14665971205781067, 0.09146934249613987, 13525000000, 
0.4034997053173823, -0.14666550390642666, 0.08689170144883593, 13627000000, 
0.38105897583411763, -0.14667028852686542, 0.08231391603868901, 13729000000, 
0.3586188047603503, -0.1466696096635032, 0.0777360690420058, 13831000000, 
0.33617941775235544, -0.14666522248941893, 0.07315828948758397, 13933000000, 
0.32121998037710664, -0.1466619054603531, 0.0575743648304227, 14001000000, 
0.29878040587603644, -0.14666251818282156, 0.05418352222697825, 14103000000, 
0.2763401278745376, -0.14666618464891845, 0.060951154960682284, 14205000000, 
0.25389968771957266, -0.14666901358321496, 0.05637337505996997, 14307000000, 
0.23145963334463038, -0.1466682827774746, 0.051795562527834356, 14409000000, 
0.2090200093808388, -0.14666561548605836, 0.04721779447026284, 14511000000, 
0.1865804693419964, -0.14666393464913066, 0.04264008762058766, 14613000000, 
0.16414053863022182, -0.14666493709351958, 0.03806238918000787, 14715000000, 
0.1417002900362672, -0.146667252633102, 0.033484648264577005, 14817000000, 
0.12009742354016642, -0.14393174866031178, 0.02896380115005256, 14919000000, 
0.10028646170226585, -0.13533930828105015, 0.02462172391895156, 15021000000, 
0.08280629838863557, -0.12186642206382632, 0.020616932486912612, 15123000000, 
0.06762357819582301, -0.10674144936746026, 0.017048711003497263, 15225000000, 
0.05467197463729702, -0.09194223448149853, 0.01394692588307938, 15327000000, 
0.04380368050336118, -0.07784280291654196, 0.01129474786688072, 15429000000, 
0.037605677397977655, -0.06589966925493831, 0.007711275510522698, 15497000000, 
0.029719437959418105, -0.05615439247266285, 0.006297298432109559, 15599000000, 
0.023313580689398754, -0.046706198394048694, 0.006163431331182026, 15701000000, 
0.01816785367856077, -0.03775027542763835, 0.004841659318261679, 15803000000, 
0.01419066921432104, -0.029813436193064424, 0.0037857030435950773, 15905000000, 
0.010979012560987803, -0.023492944828669832, 0.002946952410863133, 16007000000, 
